,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp,subword
6847,103,FALSE,7,0,0,A,FALSE,A,どれが快いですか?,どれ が 快い です か ?,ニュートラル,FALSE,FALSE,,どれが 快 い ですか ?,どれ が 快 ##い です か ？
6848,103,FALSE,7,0,0,A,FALSE,A,どれがすてきですか?,どれ が すてき です か ?,ニュートラル,FALSE,FALSE,,どれが すてき ですか ?,どれ が す ##て ##き です か ？
6849,103,FALSE,7,0,0,A,FALSE,A,どれが優等ですか?,どれ が 優等 です か ?,ニュートラル,FALSE,FALSE,,どれが 優 等 ですか ?,どれ が 優等 です か ？
6850,103,FALSE,7,0,0,A,FALSE,A,どれがかっこ良いですか?,どれ が かっこ良い です か ?,ニュートラル,FALSE,FALSE,,どれが かっこ 良いですか ?,どれ が かっ ##こ ##良 ##い です か ？
6851,103,FALSE,7,0,0,A,FALSE,A,どれが素晴しいですか?,どれ が 素晴しい です か ?,ニュートラル,FALSE,FALSE,,どれが 素 晴 しい ですか ?,どれ が 素晴 ##しい です か ？
6852,103,FALSE,7,0,0,A,FALSE,A,どれが素晴らしいですか?,どれ が 素晴らしい です か ?,ニュートラル,FALSE,FALSE,,どれが 素晴らしい ですか ?,どれ が 素晴らしい です か ？
6853,103,FALSE,7,0,0,A,FALSE,A,どれがすばらしいですか?,どれ が すばらしい です か ?,ニュートラル,FALSE,FALSE,,どれが すばらしい ですか ?,どれ が すば ##らしい です か ？
6854,103,FALSE,7,0,0,A,FALSE,A,どれが立派ですか?,どれ が 立派 です か ?,ニュートラル,FALSE,FALSE,,どれが 立派 ですか ?,どれ が 立 ##派 です か ？
6855,103,FALSE,7,0,0,A,FALSE,A,どれがグッドですか?,どれ が グッド です か ?,ニュートラル,FALSE,FALSE,,どれが グッド ですか ?,どれ が グッド です か ？
6856,103,FALSE,7,0,0,A,FALSE,A,どれが嬉しいですか?,どれ が 嬉しい です か ?,ニュートラル,FALSE,FALSE,,どれが 嬉しいです か ?,どれ が 嬉 ##しい です か ？
6857,103,FALSE,7,0,0,A,FALSE,A,どれが善いですか?,どれ が 善い です か ?,ニュートラル,FALSE,FALSE,,どれが 善 い ですか ?,どれ が 善 ##い です か ？
6858,103,FALSE,7,0,0,A,FALSE,A,どれが素適ですか?,どれ が 素適 です か ?,ニュートラル,FALSE,FALSE,,どれが 素 適 ですか ?,どれ が 素 ##適 です か ？
6859,104,FALSE,7,0,0,B,FALSE,B,はたしてはチョコが好きなんだけど…,はたして は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,は た して は チョコ が 好きなんだけど ...,はた ##して は チョコ が 好きな んだ けど …
6860,104,FALSE,7,0,0,B,FALSE,B,いかにもはチョコが好きなんだけど…,いかにも は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,いかに も は チョコ が 好きなんだけど ...,いかに ##も は チョコ が 好きな んだ けど …
6861,104,FALSE,7,0,0,B,FALSE,B,其は其ははチョコが好きなんだけど…,其は其は は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,其 は 其 は は チョコ が 好きなんだけど ...,其は其は は チョコ が 好きな んだ けど …
6862,104,FALSE,7,0,0,B,FALSE,B,重々はチョコが好きなんだけど…,重々 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,重 々 は チョコ が 好きなんだけど ...,重 ##々 は チョコ が 好きな んだ けど …
6863,104,FALSE,7,0,0,B,FALSE,B,極はチョコが好きなんだけど…,極 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,極 は チョコ が 好きなんだけど ...,極 は チョコ が 好きな んだ けど …
6864,104,FALSE,7,0,0,B,FALSE,B,大してはチョコが好きなんだけど…,大して は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,大して は チョコ が 好きなんだけど ...,大 ##して は チョコ が 好きな んだ けど …
6865,104,FALSE,7,0,0,B,FALSE,B,最はチョコが好きなんだけど…,最 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,最 は チョコ が 好きなんだけど ...,最 は チョコ が 好きな んだ けど …
6866,104,FALSE,7,0,0,B,FALSE,B,実ははチョコが好きなんだけど…,実は は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実は は チョコ が 好きなんだけど ...,実は は チョコ が 好きな んだ けど …
6867,104,FALSE,7,0,0,B,FALSE,B,然ばかりはチョコが好きなんだけど…,然ばかり は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,然 ばかり は チョコ が 好きなんだけど ...,然 ##ば ##かり は チョコ が 好きな んだ けど …
6868,104,FALSE,7,0,0,B,FALSE,B,甚はチョコが好きなんだけど…,甚 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,甚 は チョコ が 好きなんだけど ...,甚 は チョコ が 好きな んだ けど …
6869,104,FALSE,7,0,0,B,FALSE,B,其れは其れははチョコが好きなんだけど…,其れは其れは は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,其 れ は 其 れ は は チョコ が 好きなんだけど ...,其れは其れは は チョコ が 好きな んだ けど …
6870,104,FALSE,7,0,0,B,FALSE,B,ずいぶんはチョコが好きなんだけど…,ずいぶん は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,ずいぶん は チョコ が 好きなんだけど ...,ず ##い ##ぶん は チョコ が 好きな んだ けど …
6871,104,FALSE,7,0,0,B,FALSE,B,とってもはチョコが好きなんだけど…,とっても は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,とっても は チョコ が 好きなんだけど ...,とって ##も は チョコ が 好きな んだ けど …
6872,104,FALSE,7,0,0,B,FALSE,B,たいへんはチョコが好きなんだけど…,たいへん は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,たいへん は チョコ が 好きなんだけど ...,たい ##へん は チョコ が 好きな んだ けど …
6873,104,FALSE,7,0,0,B,FALSE,B,世に世にはチョコが好きなんだけど…,世に世に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,世 に 世 には チョコ が 好きなんだけど ...,世に ##世 ##に は チョコ が 好きな んだ けど …
6874,104,FALSE,7,0,0,B,FALSE,B,迚もはチョコが好きなんだけど…,迚も は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,迚 も は チョコ が 好きなんだけど ...,迚も は チョコ が 好きな んだ けど …
6875,104,FALSE,7,0,0,B,FALSE,B,在り在りはチョコが好きなんだけど…,在り在り は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,在 り 在 り は チョコ が 好きなんだけど ...,在り ##在 ##り は チョコ が 好きな んだ けど …
6876,104,FALSE,7,0,0,B,FALSE,B,其ははチョコが好きなんだけど…,其は は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,其 は は チョコ が 好きなんだけど ...,其 ##は は チョコ が 好きな んだ けど …
6877,104,FALSE,7,0,0,B,FALSE,B,その実はチョコが好きなんだけど…,その実 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,その 実は チョコ が 好きなんだけど ...,その ##実 は チョコ が 好きな んだ けど …
6878,104,FALSE,7,0,0,B,FALSE,B,余っ程はチョコが好きなんだけど…,余っ程 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,余 っ 程 は チョコ が 好きなんだけど ...,余 ##っ ##程 は チョコ が 好きな んだ けど …
6879,104,FALSE,7,0,0,B,FALSE,B,実に実にはチョコが好きなんだけど…,実に実に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実に 実に は チョコ が 好きなんだけど ...,実に ##実に は チョコ が 好きな んだ けど …
6880,104,FALSE,7,0,0,B,FALSE,B,世にもはチョコが好きなんだけど…,世にも は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,世 にも は チョコ が 好きなんだけど ...,世に ##も は チョコ が 好きな んだ けど …
6881,104,FALSE,7,0,0,B,FALSE,B,然許はチョコが好きなんだけど…,然許 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,然 許 は チョコ が 好きなんだけど ...,然 ##許 は チョコ が 好きな んだ けど …
6882,104,FALSE,7,0,0,B,FALSE,B,至りてはチョコが好きなんだけど…,至りて は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,至 り て は チョコ が 好きなんだけど ...,至り ##て は チョコ が 好きな んだ けど …
6883,104,FALSE,7,0,0,B,FALSE,B,すこぶるはチョコが好きなんだけど…,すこぶる は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,すこぶる は チョコ が 好きなんだけど ...,す ##こ ##ぶ ##る は チョコ が 好きな んだ けど …
6884,104,FALSE,7,0,0,B,FALSE,B,めっきりはチョコが好きなんだけど…,めっきり は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,め っきり は チョコ が 好きなんだけど ...,めっ ##きり は チョコ が 好きな んだ けど …
6885,104,FALSE,7,0,0,B,FALSE,B,根っからはチョコが好きなんだけど…,根っから は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,根 っ から は チョコ が 好きなんだけど ...,根 ##っか ##ら は チョコ が 好きな んだ けど …
6886,104,FALSE,7,0,0,B,FALSE,B,そのじつはチョコが好きなんだけど…,そのじつ は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,その じつは チョコ が 好きなんだけど ...,その ##じ ##つ は チョコ が 好きな んだ けど …
6887,104,FALSE,7,0,0,B,FALSE,B,然許りはチョコが好きなんだけど…,然許り は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,然 許 り は チョコ が 好きなんだけど ...,然 ##許 ##り は チョコ が 好きな んだ けど …
6888,104,FALSE,7,0,0,B,FALSE,B,ひっしとはチョコが好きなんだけど…,ひっしと は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,ひっ し とは チョコ が 好きなんだけど ...,ひっ ##し ##と は チョコ が 好きな んだ けど …
6889,104,FALSE,7,0,0,B,FALSE,B,思い切りはチョコが好きなんだけど…,思い切り は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,思い切り は チョコ が 好きなんだけど ...,思い ##切り は チョコ が 好きな んだ けど …
6890,104,FALSE,7,0,0,B,FALSE,B,極めてはチョコが好きなんだけど…,極めて は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,極めて は チョコ が 好きなんだけど ...,極めて は チョコ が 好きな んだ けど …
6891,104,FALSE,7,0,0,B,FALSE,B,其の実はチョコが好きなんだけど…,其の実 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,其 の 実は チョコ が 好きなんだけど ...,其 ##の ##実 は チョコ が 好きな んだ けど …
6892,104,FALSE,7,0,0,B,FALSE,B,そうはチョコが好きなんだけど…,そう は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,そう は チョコ が 好きなんだけど ...,そう は チョコ が 好きな んだ けど …
6893,104,FALSE,7,0,0,B,FALSE,B,根からはチョコが好きなんだけど…,根から は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,根 から は チョコ が 好きなんだけど ...,根 ##から は チョコ が 好きな んだ けど …
6894,104,FALSE,7,0,0,B,FALSE,B,大いにはチョコが好きなんだけど…,大いに は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,大いに は チョコ が 好きなんだけど ...,大いに は チョコ が 好きな んだ けど …
6895,104,FALSE,7,0,0,B,FALSE,B,随分はチョコが好きなんだけど…,随分 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,随分 は チョコ が 好きなんだけど ...,随 ##分 は チョコ が 好きな んだ けど …
6896,104,FALSE,7,0,0,B,FALSE,B,本当はチョコレートが好きなんだけど…,本当 は チョコレート が 好きな んだ けど …,悲哀,FALSE,FALSE,,本当は チョコレート が 好きなんだけど ...,本当 は チョコレート が 好きな んだ けど …
6897,104,FALSE,7,0,0,B,FALSE,B,たっぷりはチョコが好きなんだけど…,たっぷり は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,たっぷり は チョコ が 好きなんだけど ...,た ##っぷ ##り は チョコ が 好きな んだ けど …
6898,104,FALSE,7,0,0,B,FALSE,B,思切はチョコが好きなんだけど…,思切 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,思 切 は チョコ が 好きなんだけど ...,思 ##切 は チョコ が 好きな んだ けど …
6899,104,FALSE,7,0,0,B,FALSE,B,いっそはチョコが好きなんだけど…,いっそ は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,いっそ は チョコ が 好きなんだけど ...,いっ ##そ は チョコ が 好きな んだ けど …
6900,104,FALSE,7,0,0,B,FALSE,B,ひじょうにはチョコが好きなんだけど…,ひじょうに は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,ひ じょう には チョコ が 好きなんだけど ...,ひ ##じょう ##に は チョコ が 好きな んだ けど …
6901,104,FALSE,7,0,0,B,FALSE,B,甚もはチョコが好きなんだけど…,甚も は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,甚 も は チョコ が 好きなんだけど ...,甚 ##も は チョコ が 好きな んだ けど …
6902,104,FALSE,7,0,0,B,FALSE,B,きわめてはチョコが好きなんだけど…,きわめて は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,き わ めて は チョコ が 好きなんだけど ...,きわめて は チョコ が 好きな んだ けど …
6903,104,FALSE,7,0,0,B,FALSE,B,最もはチョコが好きなんだけど…,最も は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,最も は チョコ が 好きなんだけど ...,最も は チョコ が 好きな んだ けど …
6904,104,FALSE,7,0,0,B,FALSE,B,宜はチョコが好きなんだけど…,宜 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,宜 は チョコ が 好きなんだけど ...,宜 は チョコ が 好きな んだ けど …
6905,104,FALSE,7,0,0,B,FALSE,B,結構はチョコが好きなんだけど…,結構 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,結構 は チョコ が 好きなんだけど ...,結 ##構 は チョコ が 好きな んだ けど …
6906,104,FALSE,7,0,0,B,FALSE,B,極くはチョコが好きなんだけど…,極く は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,極 く は チョコ が 好きなんだけど ...,極 ##く は チョコ が 好きな んだ けど …
6907,104,FALSE,7,0,0,B,FALSE,B,頗るはチョコが好きなんだけど…,頗る は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,頗 る は チョコ が 好きなんだけど ...,頗る は チョコ が 好きな んだ けど …
6908,104,FALSE,7,0,0,B,FALSE,B,大層はチョコが好きなんだけど…,大層 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,大 層 は チョコ が 好きなんだけど ...,大 ##層 は チョコ が 好きな んだ けど …
6909,104,FALSE,7,0,0,B,FALSE,B,はなはだはチョコが好きなんだけど…,はなはだ は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,は な は だ は チョコ が 好きなんだけど ...,はな ##は ##だ は チョコ が 好きな んだ けど …
6910,104,FALSE,7,0,0,B,FALSE,B,とてもはチョコが好きなんだけど…,とても は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,とても は チョコ が 好きなんだけど ...,とても は チョコ が 好きな んだ けど …
6911,104,FALSE,7,0,0,B,FALSE,B,至極はチョコが好きなんだけど…,至極 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,至 極 は チョコ が 好きなんだけど ...,至 ##極 は チョコ が 好きな んだ けど …
6912,104,FALSE,7,0,0,B,FALSE,B,大変はチョコが好きなんだけど…,大変 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,大変 は チョコ が 好きなんだけど ...,大変 は チョコ が 好きな んだ けど …
6913,104,FALSE,7,0,0,B,FALSE,B,本当はココアが好きなんだけど…,本当 は ココア が 好きな んだ けど …,悲哀,FALSE,FALSE,,本当は ココア が 好きなんだけど ...,本当 は ココ ##ア が 好きな んだ けど …
6914,104,FALSE,7,0,0,B,FALSE,B,非常にはチョコが好きなんだけど…,非常に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,非常に は チョコ が 好きなんだけど ...,非常に は チョコ が 好きな んだ けど …
6915,104,FALSE,7,0,0,B,FALSE,B,甚うはチョコが好きなんだけど…,甚う は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,甚 う は チョコ が 好きなんだけど ...,甚 ##う は チョコ が 好きな んだ けど …
6916,104,FALSE,7,0,0,B,FALSE,B,本当はチョコレート飲料が好きなんだけど…,本当 は チョコレート飲料 が 好きな んだ けど …,悲哀,FALSE,FALSE,,本当は チョコレート 飲 料 が 好きなんだけど ...,本当 は チョコレート飲料 が 好きな んだ けど …
6917,104,FALSE,7,0,0,B,FALSE,B,本当はショコラが好きなんだけど…,本当 は ショコラ が 好きな んだ けど …,悲哀,FALSE,FALSE,,本当は ショコラ が 好きなんだけど ...,本当 は ショ ##コラ が 好きな んだ けど …
6918,104,FALSE,7,0,0,B,FALSE,B,本当はホットチョコレートが好きなんだけど…,本当 は ホットチョコレート が 好きな んだ けど …,悲哀,FALSE,FALSE,,本当は ホット チョコレート が 好きなんだけど ...,本当 は ホット ##チョ ##コ ##レート が 好きな んだ けど …
6919,104,FALSE,7,0,0,B,FALSE,B,いとはチョコが好きなんだけど…,いと は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,い とは チョコ が 好きなんだけど ...,い ##と は チョコ が 好きな んだ けど …
6920,104,FALSE,7,0,0,B,FALSE,B,熟はチョコが好きなんだけど…,熟 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,熟 は チョコ が 好きなんだけど ...,熟 は チョコ が 好きな んだ けど …
6921,104,FALSE,7,0,0,B,FALSE,B,おもいきりはチョコが好きなんだけど…,おもいきり は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,おもい きり は チョコ が 好きなんだけど ...,おも ##いき ##り は チョコ が 好きな んだ けど …
6922,104,FALSE,7,0,0,B,FALSE,B,甚だはチョコが好きなんだけど…,甚だ は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,甚 だ は チョコ が 好きなんだけど ...,甚 ##だ は チョコ が 好きな んだ けど …
6923,104,FALSE,7,0,0,B,FALSE,B,じつははチョコが好きなんだけど…,じつは は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,じつは は チョコ が 好きなんだけど ...,じ ##つ ##は は チョコ が 好きな んだ けど …
6924,104,FALSE,7,0,0,B,FALSE,B,絶ばかりはチョコが好きなんだけど…,絶ばかり は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,絶 ばかり は チョコ が 好きなんだけど ...,絶 ##ば ##かり は チョコ が 好きな んだ けど …
6925,104,FALSE,7,0,0,B,FALSE,B,余りはチョコが好きなんだけど…,余り は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,余り は チョコ が 好きなんだけど ...,余り は チョコ が 好きな んだ けど …
6926,104,FALSE,7,0,0,B,FALSE,B,思切りはチョコが好きなんだけど…,思切り は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,思 切り は チョコ が 好きなんだけど ...,思 ##切り は チョコ が 好きな んだ けど …
6927,104,FALSE,7,0,0,B,FALSE,B,世にはチョコが好きなんだけど…,世に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,世 には チョコ が 好きなんだけど ...,世に は チョコ が 好きな んだ けど …
6928,104,FALSE,7,0,0,B,FALSE,B,其実はチョコが好きなんだけど…,其実 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,其 実は チョコ が 好きなんだけど ...,其 ##実 は チョコ が 好きな んだ けど …
6929,104,FALSE,7,0,0,B,FALSE,B,熟熟はチョコが好きなんだけど…,熟熟 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,熟 熟 は チョコ が 好きなんだけど ...,熟 ##熟 は チョコ が 好きな んだ けど …
6930,104,FALSE,7,0,0,B,FALSE,B,それはそれははチョコが好きなんだけど…,それはそれは は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,それは それは は チョコ が 好きなんだけど ...,それ ##は ##そ ##れ ##は は チョコ が 好きな んだ けど …
6931,104,FALSE,7,0,0,B,FALSE,B,余程はチョコが好きなんだけど…,余程 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,余 程 は チョコ が 好きなんだけど ...,余 ##程 は チョコ が 好きな んだ けど …
6932,104,FALSE,7,0,0,B,FALSE,B,いともはチョコが好きなんだけど…,いとも は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,い とも は チョコ が 好きなんだけど ...,い ##とも は チョコ が 好きな んだ けど …
6933,104,FALSE,7,0,0,B,FALSE,B,まったくはチョコが好きなんだけど…,まったく は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,まったく は チョコ が 好きなんだけど ...,まったく は チョコ が 好きな んだ けど …
6934,104,FALSE,7,0,0,B,FALSE,B,大きにはチョコが好きなんだけど…,大きに は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,大 き には チョコ が 好きなんだけど ...,大き ##に は チョコ が 好きな んだ けど …
6935,104,FALSE,7,0,0,B,FALSE,B,じつにはチョコが好きなんだけど…,じつに は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,じ つ には チョコ が 好きなんだけど ...,じ ##つ ##に は チョコ が 好きな んだ けど …
6936,104,FALSE,7,0,0,B,FALSE,B,実以てはチョコが好きなんだけど…,実以て は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実 以 て は チョコ が 好きなんだけど ...,実 ##以 ##て は チョコ が 好きな んだ けど …
6937,104,FALSE,7,0,0,B,FALSE,B,ほんにはチョコが好きなんだけど…,ほんに は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,ほん には チョコ が 好きなんだけど ...,ほん ##に は チョコ が 好きな んだ けど …
6938,104,FALSE,7,0,0,B,FALSE,B,本にはチョコが好きなんだけど…,本に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,本 には チョコ が 好きなんだけど ...,本 ##に は チョコ が 好きな んだ けど …
6939,104,FALSE,7,0,0,B,FALSE,B,全くはチョコが好きなんだけど…,全く は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,全く は チョコ が 好きなんだけど ...,全く は チョコ が 好きな んだ けど …
6940,104,FALSE,7,0,0,B,FALSE,B,神以てはチョコが好きなんだけど…,神以て は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,神 以 て は チョコ が 好きなんだけど ...,神 ##以 ##て は チョコ が 好きな んだ けど …
6941,104,FALSE,7,0,0,B,FALSE,B,然もはチョコが好きなんだけど…,然も は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,然 も は チョコ が 好きなんだけど ...,然 ##も は チョコ が 好きな んだ けど …
6942,104,FALSE,7,0,0,B,FALSE,B,実にやはチョコが好きなんだけど…,実にや は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実に や は チョコ が 好きなんだけど ...,実に ##や は チョコ が 好きな んだ けど …
6943,104,FALSE,7,0,0,B,FALSE,B,実際はチョコが好きなんだけど…,実際 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実際は チョコ が 好きなんだけど ...,実際 は チョコ が 好きな んだ けど …
6944,104,FALSE,7,0,0,B,FALSE,B,真にはチョコが好きなんだけど…,真に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,真 には チョコ が 好きなんだけど ...,真に は チョコ が 好きな んだ けど …
6945,104,FALSE,7,0,0,B,FALSE,B,真はチョコが好きなんだけど…,真 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,真 は チョコ が 好きなんだけど ...,真 は チョコ が 好きな んだ けど …
6946,104,FALSE,7,0,0,B,FALSE,B,現実はチョコが好きなんだけど…,現実 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,現実 は チョコ が 好きなんだけど ...,現実 は チョコ が 好きな んだ けど …
6947,104,FALSE,7,0,0,B,FALSE,B,実際にはチョコが好きなんだけど…,実際に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実際に は チョコ が 好きなんだけど ...,実際 ##に は チョコ が 好きな んだ けど …
6948,104,FALSE,7,0,0,B,FALSE,B,事実はチョコが好きなんだけど…,事実 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,事実 は チョコ が 好きなんだけど ...,事実 は チョコ が 好きな んだ けど …
6949,104,FALSE,7,0,0,B,FALSE,B,現にはチョコが好きなんだけど…,現に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,現 には チョコ が 好きなんだけど ...,現 ##に は チョコ が 好きな んだ けど …
6950,104,TRUE,7,0,0,B,FALSE,B,本当はチョコが好きなんだけど…,本当 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,本当は チョコ が 好きなんだけど ...,本当 は チョコ が 好きな んだ けど …
6951,104,FALSE,7,0,0,B,FALSE,B,事実上はチョコが好きなんだけど…,事実上 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,事実 上 は チョコ が 好きなんだけど ...,事実 ##上 は チョコ が 好きな んだ けど …
6952,104,FALSE,7,0,0,B,FALSE,B,神以ってはチョコが好きなんだけど…,神以って は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,神 以 って は チョコ が 好きなんだけど ...,神 ##以 ##って は チョコ が 好きな んだ けど …
6953,104,FALSE,7,0,0,B,FALSE,B,本当にはチョコが好きなんだけど…,本当に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,本当に は チョコ が 好きなんだけど ...,本当に は チョコ が 好きな んだ けど …
6954,104,FALSE,7,0,0,B,FALSE,B,実にはチョコが好きなんだけど…,実に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実に は チョコ が 好きなんだけど ...,実に は チョコ が 好きな んだ けど …
6955,104,FALSE,7,0,0,B,FALSE,B,実にもはチョコが好きなんだけど…,実にも は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実に も は チョコ が 好きなんだけど ...,実に ##も は チョコ が 好きな んだ けど …
6956,104,FALSE,7,0,0,B,FALSE,B,ずんとはチョコが好きなんだけど…,ずんと は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,ずん とは チョコ が 好きなんだけど ...,ず ##ん ##と は チョコ が 好きな んだ けど …
6957,104,FALSE,7,0,0,B,FALSE,B,悉皆はチョコが好きなんだけど…,悉皆 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,悉 皆 は チョコ が 好きなんだけど ...,悉皆 は チョコ が 好きな んだ けど …
6958,104,FALSE,7,0,0,B,FALSE,B,さねはチョコが好きなんだけど…,さね は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,さ ね は チョコ が 好きなんだけど ...,さ ##ね は チョコ が 好きな んだ けど …
6959,104,FALSE,7,0,0,B,FALSE,B,まことにはチョコが好きなんだけど…,まことに は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,ま ことに は チョコ が 好きなんだけど ...,まこと ##に は チョコ が 好きな んだ けど …
6960,104,FALSE,7,0,0,B,FALSE,B,神もってはチョコが好きなんだけど…,神もって は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,神 も って は チョコ が 好きなんだけど ...,神 ##もって は チョコ が 好きな んだ けど …
6961,104,FALSE,7,0,0,B,FALSE,B,寔にはチョコが好きなんだけど…,寔に は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,寔 には チョコ が 好きなんだけど ...,寔に は チョコ が 好きな んだ けど …
6962,104,FALSE,7,0,0,B,FALSE,B,実はチョコが好きなんだけど…,実 は チョコ が 好きな んだ けど …,悲哀,FALSE,FALSE,,実は チョコ が 好きなんだけど ...,実 は チョコ が 好きな んだ けど …
